ENDEKS;DATE;SESSION;LOW;HIGH;CLOSE;USD BASED;EURO BASED
XU100;25.03.2010;2;55873.54;57044.66;57044.66;2164.93;1901.1
XU100;26.03.2010;1;56578.12;57645.35;56852.55;2168.67;1899.8
XU100;26.03.2010;2;56198.32;56928.42;56610.66;2159.44;1891.72
XU100;29.03.2010;1;56610.66;57338.61;57086.72;2181.89;1897.12
XU100;29.03.2010;2;56244.68;57277.27;56668.2;2165.9;1883.22
XU100;30.03.2010;1;56454.53;57121.32;56625;2167.24;1882.97
XU100;30.03.2010;2;56505.61;56996.2;56754.41;2172.19;1887.28
XU100;31.03.2010;1;56483.09;57297.95;56989.39;2189.53;1906.06
XU100;31.03.2010;2;56303.03;57567.4;56538.37;2172.21;1890.97
XU100;01.04.2010;1;56538.37;57190.42;56865.18;2190.84;1902.84
XU100;01.04.2010;2;56865.18;57708.21;57708.21;2223.32;1931.05
XU100;02.04.2010;1;57642.32;58173.54;57911.21;2232.47;1930.26
XU100;02.04.2010;2;57792.47;58383.65;58059.86;2238.2;1935.22
XU100;05.04.2010;1;58059.86;58708.86;58377.32;2253.87;1959.59
XU100;05.04.2010;2;58232.36;58896.62;58644.98;2264.21;1968.57
XU100;06.04.2010;1;57752.14;58668.28;58576.71;2267.74;1981.6
XU100;06.04.2010;2;58085.04;58763.11;58406.36;2261.14;1975.83
XU100;07.04.2010;1;58013.26;58681.07;58383.82;2276.63;1995.86
XU100;07.04.2010;2;58058.73;58654.21;58645.61;2286.84;2004.81
XU100;08.04.2010;1;57918.65;58645.61;58020.31;2256.1;1987.72
XU100;08.04.2010;2;57905.89;58539.97;58412.05;2271.34;2001.14
XU100;09.04.2010;1;58412.05;59173.21;59034.47;2318.47;2028.37
XU100;09.04.2010;2;58803.61;59592.87;59185.3;2324.39;2033.55
XU100;12.04.2010;1;59185.3;59720.36;59311.23;2335.33;2011.83
XU100;12.04.2010;2;58574.51;59334.88;58821.64;2316.05;1995.23
XU100;13.04.2010;1;58192.26;58967.27;58330.02;2288.79;1973.84
XU100;13.04.2010;2;57759.01;58492.41;58075.39;2278.8;1965.22
XU100;14.04.2010;1;58075.39;58926.43;58684.4;2318.33;1993.94
XU100;14.04.2010;2;58684.4;59330.34;59330.34;2343.85;2015.89
XU100;15.04.2010;1;58792.36;59771.82;59044.43;2335.73;2019.05
XU100;15.04.2010;2;58623.85;59167.66;59055.09;2336.15;2019.41
XU100;16.04.2010;1;58435.11;59055.09;58902.19;2335.66;2021.89
XU100;16.04.2010;2;57946.94;59201.32;58223.53;2308.75;1998.6
XU100;19.04.2010;1;56770.58;58223.53;57301.19;2242.83;1956.1
XU100;19.04.2010;2;57095.55;58291.63;58153.03;2276.17;1985.18
XU100;20.04.2010;1;58153.03;58860.67;58586.4;2302.74;2000.68
XU100;20.04.2010;2;58556.51;59070.32;58886.09;2314.52;2010.91
XU100;21.04.2010;1;58512.67;59482.67;58594.69;2311.49;2019.67
XU100;21.04.2010;2;58161.41;58758.5;58450.85;2305.82;2014.71
XU100;22.04.2010;1;58351.96;58936.81;58506.8;2309.75;2025.24
XU100;22.04.2010;2;57814.29;58550.94;58338.36;2303.1;2019.41
XU100;26.04.2010;1;58338.36;59526.07;58871.06;2332.2;2050.02
XU100;26.04.2010;2;58623;59196.92;59043.16;2339.02;2056.02
XU100;27.04.2010;1;58141.04;59043.16;58481.47;2308.59;2030.13
XU100;27.04.2010;2;58017.7;58551.65;58217.4;2298.17;2020.97
XU100;28.04.2010;1;56867.01;58217.4;57231;2224.07;1975.36
XU100;28.04.2010;2;57231;58069.82;57933.09;2251.36;1999.6
XU100;29.04.2010;1;57899.42;58445.05;58344.83;2294.95;2031.49
XU100;29.04.2010;2;58333.21;58760.13;58702.82;2309.03;2043.96
XU100;30.04.2010;1;58621.1;59057.44;58762.52;2321.58;2044.47
XU100;30.04.2010;2;57988.79;59285.16;58959.1;2329.34;2051.31
XU100;03.05.2010;1;58501.77;58996.85;58757.68;2302.16;2038.79
XU100;03.05.2010;2;58305.32;58936.26;58400.21;2288.15;2026.38
XU100;04.05.2010;1;57831.5;58861.1;57921.74;2261.94;2019.23
XU100;04.05.2010;2;56862.19;58002.86;57341.03;2239.27;1998.99
XU100;05.05.2010;1;56577.12;57587.34;57078.27;2201.82;1992.78
XU100;05.05.2010;2;56112.15;57146.89;56441.12;2177.24;1970.54
XU100;06.05.2010;1;55997.76;56809.01;56483.25;2151.06;1973.22
XU100;06.05.2010;2;55595.42;56612.02;55763.57;2123.65;1948.08
XU100;07.05.2010;1;53576.71;55763.57;53720.87;2004.92;1844.04
XU100;07.05.2010;2;52570.52;54245.86;52686.97;1966.33;1808.55
XU100;10.05.2010;1;52686.97;56328.86;56207.58;2165.22;1950.9
XU100;10.05.2010;2;56093.15;56585.89;56448;2174.48;1959.24
XU100;11.05.2010;1;55460.73;56448;55679.14;2121.68;1957.67
XU100;11.05.2010;2;55461.99;56519.24;56461.72;2151.51;1985.18
XU100;12.05.2010;1;56461.72;57183.03;57015.97;2182.49;2016.83
XU100;12.05.2010;2;56897.03;58044.62;57976.46;2219.25;2050.81
XU100;13.05.2010;1;57615.68;58708.83;57882.55;2231.22;2073.62
XU100;13.05.2010;2;57387.3;58276.69;57929.65;2233.03;2075.31
XU100;14.05.2010;1;56338.91;58036.1;56462.09;2159.01;2025.61
XU100;14.05.2010;2;55590.23;56873.79;55747.88;2131.7;1999.99
XU100;17.05.2010;1;54507.22;55747.88;55442.03;2100.55;1997.84
XU100;17.05.2010;2;55381.54;56116.99;56071.09;2124.38;2020.51
XU100;18.05.2010;1;56071.09;56810.99;56183.64;2139.65;2020.4
XU100;18.05.2010;2;56183.64;57061.98;56978.25;2169.91;2048.98
XU100;20.05.2010;1;55643.92;56978.25;55900.44;2069.8;1962.61
XU100;20.05.2010;2;54248.2;55900.44;54449.88;2016.09;1911.69
XU100;21.05.2010;1;53872.29;54989.35;54336.17;2008.18;1880.78
XU100;21.05.2010;2;53365.2;54376.09;54111.6;1999.88;1873
XU100;24.05.2010;1;54043.27;54992.77;54052.9;2011.63;1899.02
XU100;24.05.2010;2;53761.47;54558.16;54558.16;2030.44;1916.77
XU100;25.05.2010;1;52636.96;54558.16;52986.54;1944.1;1863.67
XU100;25.05.2010;2;51757.2;52986.54;52257.07;1917.33;1838.01
XU100;26.05.2010;1;52257.07;53320.65;53173.78;1968.72;1874.6
XU100;26.05.2010;2;53173.78;54251.34;54103.5;2003.14;1907.38
XU100;27.05.2010;1;53885.81;54579.52;54294.05;2025.79;1934.4
XU100;27.05.2010;2;54125.74;54583.24;54497.95;2033.4;1941.66
XU100;28.05.2010;1;54497.95;55315.8;54872.2;2059.65;1948.78
XU100;28.05.2010;2;54734.8;55467.09;55233.68;2073.21;1961.62
XU100;31.05.2010;1;53907.93;55233.68;54033.74;2008.61;1913.33
XU100;31.05.2010;2;53888.6;54536.51;54384.94;2021.66;1925.76
XU100;01.06.2010;1;53287.09;54503.95;53338.34;1965.93;1895.1
XU100;01.06.2010;2;53338.34;54520.43;54460.36;2007.29;1934.96
XU100;02.06.2010;1;53942.64;54917.9;54917.9;2032.78;1948.48
XU100;02.06.2010;2;54576.7;55241.81;55212.5;2043.68;1958.93
XU100;03.06.2010;1;55212.5;56390.97;56150.41;2088.09;1994.39
XU100;03.06.2010;2;55275.17;56279.44;55407.21;2060.46;1967.99
XU100;04.06.2010;1;55068.51;55749.21;55597.8;2052.72;1979.3
XU100;04.06.2010;2;54136.45;55597.8;54612.93;2016.36;1944.23
XU100;07.06.2010;1;53205.91;54612.93;53631.31;1959.72;1920.72
XU100;07.06.2010;2;53631.31;54408.12;54306.63;1984.4;1944.9
XU100;08.06.2010;1;53392.6;54755.23;53567.84;1952.26;1916.93
XU100;08.06.2010;2;53558.87;54134.62;53664.36;1955.77;1920.39
XU100;09.06.2010;1;53393.38;54296.4;53535.46;1957.2;1916.08
XU100;09.06.2010;2;53535.46;54456.8;54304.92;1985.34;1943.62
XU100;10.06.2010;1;53772.76;54496.93;54374.1;1992.75;1938.56
XU100;10.06.2010;2;54186.52;55066.53;54861.83;2010.62;1955.95
XU100;11.06.2010;1;54861.83;55416.13;55280.02;2046.83;1978.93
XU100;11.06.2010;2;54583.39;55346.49;55131.63;2041.34;1973.62
XU100;14.06.2010;1;55131.63;55764.01;55626.44;2074.97;1989.25
XU100;14.06.2010;2;55495.03;55962.45;55688.81;2077.3;1991.48
XU100;15.06.2010;1;55194.72;56025.23;55875.61;2072.84;1986.8
XU100;15.06.2010;2;55839.92;56510.36;56421.32;2093.08;2006.2
XU100;16.06.2010;1;56414.84;57080.44;56523.92;2109.94;2011.53
XU100;16.06.2010;2;56064.01;56735.35;56402.91;2105.42;2007.22
XU100;17.06.2010;1;56378.52;57490.39;57401.36;2147.38;2038.61
XU100;17.06.2010;2;56610.78;57641.81;56891.01;2128.28;2020.48
XU100;18.06.2010;1;56891.01;57455.45;57075.71;2144.43;2029.9
XU100;18.06.2010;2;56576.96;57128.52;57034.47;2142.88;2028.43
XU100;21.06.2010;1;57034.47;57789.4;57177.79;2156.76;2037.14
XU100;21.06.2010;2;56675.16;57449.04;57277.18;2160.51;2040.68
XU100;22.06.2010;1;56579.4;57277.18;56579.4;2120.31;2021.73
XU100;22.06.2010;2;56493.12;57075.38;57007.01;2136.33;2037.01
XU100;23.06.2010;1;56258.87;57007.01;56284.21;2103.69;2007.5
XU100;23.06.2010;2;55620.63;56591.73;55906.38;2089.57;1994.03
XU100;24.06.2010;1;55344.33;56375.47;55746.48;2066.6;1970.6
XU100;24.06.2010;2;55372.17;56144.24;55915.67;2072.87;1976.58
XU100;25.06.2010;1;55647.54;56264.19;55801.31;2063.11;1965.81
XU100;25.06.2010;2;55637.09;56006.11;55864.24;2065.44;1968.03
XU100;28.06.2010;1;55864.24;56557.56;56464.09;2101.91;1993.9
XU100;28.06.2010;2;56163.11;56676.51;56433.12;2100.75;1992.81
XU100;29.06.2010;1;55493.51;56433.12;55557.06;2054.47;1973
XU100;29.06.2010;2;54926.78;55800.76;55215.32;2041.84;1960.87
XU100;30.06.2010;1;55215.32;55727.13;55585.67;2056.84;1966.44
XU100;30.06.2010;2;54536.63;55904.89;54839.46;2029.23;1940.04
XU100;01.07.2010;1;54175.26;54887.82;54417.85;2009.41;1914.4
XU100;01.07.2010;2;53911.38;54686.28;54534.28;2013.71;1918.5
XU100;02.07.2010;1;54534.28;55201.91;54971.43;2042.16;1912.08
XU100;02.07.2010;2;54864.6;55636.45;55636.45;2066.87;1935.21
XU100;05.07.2010;1;55541.84;56067.82;55962.46;2091.4;1955.63
XU100;05.07.2010;2;55488.43;56023.77;55715.5;2082.17;1947
XU100;06.07.2010;1;55715.5;56482.27;56224.05;2109.3;1964.47
XU100;06.07.2010;2;56224.05;56875.15;56787.75;2130.45;1984.16
XU100;07.07.2010;1;55967.53;56787.75;56045.09;2100.69;1957.51
XU100;07.07.2010;2;56045.09;56928.84;56798.55;2128.93;1983.83
XU100;08.07.2010;1;56798.55;57582.11;57226.02;2157.32;1998.45
XU100;08.07.2010;2;57056.1;57623.54;57345.59;2161.83;2002.63
XU100;09.07.2010;1;56561.22;57751.01;56770.17;2142.36;1981.42
XU100;09.07.2010;2;56652.07;57150.9;57150.9;2156.72;1994.71
XU100;12.07.2010;1;56658.46;57199.35;56828;2134.16;1989.95
XU100;12.07.2010;2;56826.4;57605.54;57569.84;2162.02;2015.93
XU100;13.07.2010;1;57252.79;58145.38;58098.51;2182.58;2036.12
XU100;13.07.2010;2;58004.67;58435.76;58278.67;2189.34;2042.43
XU100;14.07.2010;1;58214.98;58817.13;58416.32;2214.96;2042.11
XU100;14.07.2010;2;58051.1;58535.86;58301.33;2210.6;2038.09
XU100;15.07.2010;1;58201.84;58823.47;58682.02;2231.14;2043.23
XU100;15.07.2010;2;57481.81;59065.79;57689.93;2193.42;2008.69
XU100;16.07.2010;1;57689.93;58247.72;58247.72;2223.64;2009.85
XU100;16.07.2010;2;57674.76;58634.95;57729.36;2203.85;1991.96
XU100;19.07.2010;1;57392.52;58358.04;58206.47;2210.9;2000.53
XU100;19.07.2010;2;57865.87;58435.78;58114.43;2207.4;1997.36
XU100;20.07.2010;1;58114.43;58847.43;58330.91;2222.15;2013.63
XU100;20.07.2010;2;57511.68;58330.91;58227.81;2218.22;2010.07
XU100;21.07.2010;1;58227.81;58932.92;58932.92;2257.5;2060.07
XU100;21.07.2010;2;58760.79;59653.43;59494.67;2279.02;2079.7
XU100;22.07.2010;1;59303.61;60112.01;59812.75;2294.98;2095.76
XU100;22.07.2010;2;59332.24;60081;59919.48;2299.07;2099.5
XU100;23.07.2010;1;59408.83;60141.63;59557.15;2294.1;2081.46
XU100;23.07.2010;2;59008.66;59618.26;59299.53;2284.17;2072.46
XU100;26.07.2010;1;58987.33;59574.89;59142.23;2276.91;2066.11
XU100;26.07.2010;2;58961.69;59603.19;59507.68;2290.98;2078.88
XU100;27.07.2010;1;59507.68;60632.76;60578.23;2343.82;2111.95
XU100;27.07.2010;2;60056.83;60662.13;60328.94;2334.18;2103.26
XU100;28.07.2010;1;60108.93;60718.93;60419.34;2340.79;2109.21
XU100;28.07.2010;2;60025.74;60577.21;60404.33;2340.21;2108.69
XU100;29.07.2010;1;60404.33;60950.85;60734.47;2352.84;2110.06
XU100;29.07.2010;2;60537.46;60913.1;60737.28;2352.95;2110.16
XU100;30.07.2010;1;59557.17;60737.28;59730.52;2311.95;2080.27
XU100;30.07.2010;2;59178.18;59926.03;59866.75;2317.22;2085.01
XU100;02.08.2010;1;59866.75;60490.01;60051.04;2344;2101.84
XU100;02.08.2010;2;59953.31;60792.04;60693.24;2369.06;2124.32
XU100;03.08.2010;1;59952.68;60726.54;60258.76;2360.97;2092.15
XU100;03.08.2010;2;59777.94;60336.22;60078.5;2353.91;2085.89
XU100;04.08.2010;1;59803.41;60371.34;60159.23;2345.86;2081.17
XU100;04.08.2010;2;59814.42;60582.16;59880.68;2335;2071.54
XU100;05.08.2010;1;59552.89;60104.35;59823.94;2329.82;2071.15
XU100;05.08.2010;2;58967.43;60137.08;59603.14;2321.22;2063.5
XU100;06.08.2010;1;59603.14;60358.31;59913.97;2340.84;2080.81
XU100;06.08.2010;2;59181.94;59939.31;59753.02;2334.56;2075.22
XU100;09.08.2010;1;59753.02;60441.82;60270.49;2368.93;2092.02
XU100;09.08.2010;2;59803.96;60358.52;59885.65;2353.8;2078.67
XU100;10.08.2010;1;59201.64;59885.66;59438.72;2322.59;2068.84
XU100;10.08.2010;2;58871.14;59662.68;59169.61;2312.07;2059.47
XU100;11.08.2010;1;58364.92;59169.61;58561.27;2269.25;2040.49
XU100;11.08.2010;2;57654.55;58561.27;58154.66;2253.5;2026.32
XU100;12.08.2010;1;57955.18;58507.02;58164.16;2236.44;2038.84
XU100;12.08.2010;2;57980.7;58442.29;58383.71;2244.88;2046.53
XU100;13.08.2010;1;58383.71;59051.97;58618.3;2265.88;2070.18
XU100;13.08.2010;2;58098.09;58664.43;58479.86;2260.53;2065.29
XU100;16.08.2010;1;58122.18;58737.97;58484.92;2262.38;2069.12
XU100;16.08.2010;2;58190.13;58929.16;58822.82;2275.45;2081.07
XU100;17.08.2010;1;58822.82;59383.2;59176.02;2310.77;2102.84
XU100;17.08.2010;2;59083.02;59624.6;59462.92;2321.97;2113.03
XU100;18.08.2010;1;58952.93;59473.58;59208.52;2312.04;2104.98
XU100;18.08.2010;2;59123.91;59763.92;59443.43;2321.21;2113.33
XU100;19.08.2010;1;59160.21;59854.65;59600.22;2322.5;2122.23
XU100;19.08.2010;2;58595.39;59713.29;58849.39;2293.25;2095.49
XU100;20.08.2010;1;58537.23;59025.65;58773.59;2271.43;2087.78
XU100;20.08.2010;2;58370.46;58943.56;58749.93;2270.52;2086.94
XU100;23.08.2010;1;58407.34;58869.12;58690.95;2261.93;2086.8
XU100;23.08.2010;2;58617.77;59103.55;58890.46;2269.62;2093.89
XU100;24.08.2010;1;58230.92;58890.46;58450.5;2231.53;2072.74
XU100;24.08.2010;2;58017.46;58623.2;58623.2;2238.12;2078.86
XU100;25.08.2010;1;58473.97;59053.85;58822.36;2253.56;2086.79
XU100;25.08.2010;2;57927.41;58822.36;58285.65;2233;2067.75
XU100;26.08.2010;1;58285.65;58885.55;58614.5;2250.34;2075.32
XU100;26.08.2010;2;58349.86;59058.09;59058.09;2267.37;2091.02
XU100;27.08.2010;1;58996.02;59470.53;59255.51;2277.2;2098.77
XU100;27.08.2010;2;59033.81;59604.7;59345.93;2280.68;2101.98
XU100;31.08.2010;1;58811.03;59416.7;59301.9;2270.59;2099.33
XU100;31.08.2010;2;59041.68;59972.59;59972.59;2296.27;2123.07
XU100;01.09.2010;1;59534.92;60271.31;60223.43;2314.09;2122.91
XU100;01.09.2010;2;59956.62;60761.84;60685.5;2331.85;2139.2
XU100;02.09.2010;1;60624.73;60946.19;60860.85;2354.29;2152.39
XU100;02.09.2010;2;60394.97;60955;60865.73;2354.48;2152.56
XU100;03.09.2010;1;60673.97;61024.29;60882.25;2364.39;2159.42
XU100;03.09.2010;2;60689.03;61253.85;60998.84;2368.92;2163.56
XU100;06.09.2010;1;60590.39;61081.48;60786.29;2369.83;2154.78
XU100;06.09.2010;2;60674.77;61174.18;61100.96;2382.1;2165.94
XU100;07.09.2010;1;60433.42;61110.19;60736.92;2352.78;2161.23
XU100;07.09.2010;2;60560.7;60944.61;60746.75;2353.16;2161.58
XU100;08.09.2010;1;60312.29;60813.47;60608.08;2347.79;2156.65
XU100;13.09.2010;1;60608.08;62032.22;61831.04;2418.99;2212.98
XU100;13.09.2010;2;61690;62260.11;62260.11;2435.78;2228.34
XU100;14.09.2010;1;61972.03;62503.22;62193.34;2426.97;2211.33
XU100;14.09.2010;2;61981.59;62502.9;62478.98;2438.11;2221.48
XU100;15.09.2010;1;62302.73;63044.2;62914.59;2465.2;2225.72
XU100;15.09.2010;2;62560.21;63397.71;63397.71;2484.13;2242.81
XU100;16.09.2010;1;62830.13;63397.71;63006.24;2471.12;2218.03
XU100;16.09.2010;2;62956;63732.81;63732.81;2499.61;2243.61
XU100;17.09.2010;1;63732.81;64447.56;64138.75;2508.77;2241.81
XU100;17.09.2010;2;63495.63;64407.18;63862.03;2497.95;2232.14
XU100;20.09.2010;1;63486.34;64013.16;63804.53;2495.53;2234.37
XU100;20.09.2010;2;63503.62;64289.57;64289.57;2514.5;2251.35
XU100;21.09.2010;1;63899.88;64446.33;64190.43;2517.9;2248.23
XU100;21.09.2010;2;63962.29;64495.31;64124.73;2515.32;2245.93
XU100;22.09.2010;1;63681.08;64235.88;64165.09;2529.18;2220.99
XU100;22.09.2010;2;64069.56;64897.77;64479.14;2541.56;2231.86
XU100;23.09.2010;1;63429.21;64732.42;63534.93;2498.25;2195.17
XU100;23.09.2010;2;63354.21;64192.6;64192.6;2524.11;2217.89
XU100;24.09.2010;1;63646.26;64208.03;63779.99;2511.79;2198.07
XU100;24.09.2010;2;63706.8;64373.69;64241.48;2529.96;2213.97
XU100;27.09.2010;1;64231.09;64920.67;64517.9;2558.16;2226.31
XU100;27.09.2010;2;64388;64860.58;64627.29;2562.5;2230.09
XU100;28.09.2010;1;64294.37;65104.65;64944.98;2578.08;2247.19
XU100;28.09.2010;2;64944.98;65589.87;65589.87;2603.68;2269.5
XU100;29.09.2010;1;65186.59;65832.98;65349.07;2622.21;2257.73
XU100;29.09.2010;2;65349.07;66121.97;65551.38;2630.33;2264.72
XU100;30.09.2010;1;65262.58;66068.21;65341.93;2636.1;2264.48
XU100;30.09.2010;2;65273.64;66009.7;65774.37;2653.55;2279.47
XU100;01.10.2010;1;65051.12;66065.09;65316.54;2643.14;2256.95
XU100;01.10.2010;2;64726.91;65316.54;64882.72;2625.58;2241.96
XU100;04.10.2010;1;64709.13;65128.98;64941.67;2628.15;2247.42
XU100;04.10.2010;2;64941.67;65730.66;65414.95;2647.31;2263.79
XU100;05.10.2010;1;65264.67;66117.29;65902.07;2662.02;2266.62
XU100;05.10.2010;2;65804.47;66473.39;66283.23;2677.42;2279.73
XU100;06.10.2010;1;66283.23;67189.45;67147.57;2763.36;2338.59
XU100;06.10.2010;2;66573.58;67231.7;66879.74;2752.33;2329.26
XU100;07.10.2010;1;66524.52;67274.13;66757.54;2754.71;2309.67
XU100;07.10.2010;2;66628.74;67277.03;66758.97;2754.77;2309.72
XU100;08.10.2010;1;66118.73;66798.4;66423.69;2722.78;2295.79
XU100;08.10.2010;2;66215.49;67398.49;67217.24;2755.31;2323.22
XU100;11.10.2010;1;67217.24;68282.86;68148.34;2826.13;2375.99
XU100;11.10.2010;2;68148.34;69057.39;68999.96;2861.44;2405.68
XU100;12.10.2010;1;68433.24;69428.5;68963.49;2833.28;2403.43
XU100;12.10.2010;2;68898.61;70142.87;69675.08;2862.51;2428.23
XU100;13.10.2010;1;69631.63;70269.88;70004.13;2901.02;2432.24
XU100;13.10.2010;2;69647.99;70647.61;70166.89;2907.76;2437.89
XU100;14.10.2010;1;69371.38;70820.34;69657.39;2913.83;2425.01
XU100;14.10.2010;2;69121.99;69796.01;69225.72;2895.78;2409.98
XU100;15.10.2010;1;68672.75;69622.32;69255.7;2882.94;2397.07
XU100;15.10.2010;2;69255.7;70572.67;70101.22;2918.13;2426.34
XU100;18.10.2010;1;69760.66;70786.26;70605.89;2900.55;2447.41
XU100;18.10.2010;2;70003.13;70719.56;70457.99;2894.47;2442.28
XU100;19.10.2010;1;69963.94;70647.12;70346.25;2893.15;2438.91
XU100;19.10.2010;2;69429.31;70577.85;69838.75;2872.28;2421.31
XU100;20.10.2010;1;69184.58;70103.11;69915.12;2862.47;2426.8
XU100;20.10.2010;2;69271.04;70335.06;69364.54;2839.93;2407.68
XU100;21.10.2010;1;69310.28;69894.67;69554.39;2866.46;2396.59
XU100;21.10.2010;2;69305.3;70489.53;70450.31;2903.38;2427.46
XU100;22.10.2010;1;70061.63;70689.29;70398.1;2883.67;2428.85
XU100;22.10.2010;2;70398.1;71268.01;71006.82;2908.6;2449.85
XU100;25.10.2010;1;71006.82;71776.92;71489.94;2956.91;2468.27
XU100;25.10.2010;2;70815.19;71613.56;70923.84;2933.49;2448.72
XU100;26.10.2010;1;70442.14;71090.4;70529.96;2905.84;2443.66
XU100;26.10.2010;2;70268.84;70940.39;70746.73;2914.77;2451.17
XU100;27.10.2010;1;69622.98;70757.67;69875.01;2845.22;2415.08
XU100;27.10.2010;2;68117.01;70179.52;68588.51;2792.83;2370.61
XU100;28.10.2010;1;67312.11;68794.65;68760.46;2799.83;2376.56
XU100;01.11.2010;1;68760.46;69624.11;69443.72;2848.58;2393.02
XU100;01.11.2010;2;68893.37;69698.17;69074.33;2833.43;2380.29
XU100;02.11.2010;1;68877.16;69947.57;69022.52;2850.39;2387.55
XU100;02.11.2010;2;68146.31;69071.51;68522.21;2829.73;2370.24
XU100;03.11.2010;1;68192.38;68847.14;68771.26;2856.64;2384.91
XU100;03.11.2010;2;68315.88;68779.24;68604.63;2849.72;2379.13
XU100;04.11.2010;1;68604.63;69789.47;69689.11;2922.93;2406.95
XU100;04.11.2010;2;69689.11;70912.7;70905.39;2973.95;2448.95
XU100;05.11.2010;1;70813.16;71339.82;71049.41;2972.28;2464.79
XU100;05.11.2010;2;70598.84;71279.37;70779.15;2960.97;2455.41
XU100;08.11.2010;1;70095.87;70779.15;70501.42;2925.79;2462.44
XU100;08.11.2010;2;70435.99;70960.27;70941.06;2944.04;2477.79
XU100;09.11.2010;1;70699.56;71563.19;71461.27;2965.84;2499.55
XU100;09.11.2010;2;71003.27;71611.4;71543.26;2969.24;2502.41
XU100;10.11.2010;1;71259.92;71665.62;71397.54;2954.97;2512.78
XU100;10.11.2010;2;70455.39;71488.95;70561.03;2920.35;2483.34
XU100;11.11.2010;1;70188.14;71052.22;70536.47;2904.46;2479.41
XU100;11.11.2010;2;69786.65;70711.46;70084.95;2885.87;2463.54
XU100;12.11.2010;1;68561.46;70084.95;69192.34;2821.56;2417.95
XU100;12.11.2010;2;69069.4;69553.08;69553.08;2836.27;2430.56
XU100;15.11.2010;1;69048.57;70054.71;69998.07;2854.42;2446.11
XU100;22.11.2010;1;69967.19;71151.66;70004.04;2838.75;2426.92
XU100;22.11.2010;2;67901.6;70004.05;67926.47;2754.5;2354.89
XU100;23.11.2010;1;67010.24;67926.47;67397.26;2695.47;2329.79
XU100;23.11.2010;2;66022.47;67397.26;66335.42;2653.01;2293.09
XU100;24.11.2010;1;65460.1;67008.08;65886.69;2598.8;2281.74
XU100;24.11.2010;2;65886.69;67462.16;67230.72;2651.82;2328.29
XU100;25.11.2010;1;66571.56;67251.27;66687.95;2642.95;2324.72
XU100;25.11.2010;2;66631.54;67148.87;67148.87;2661.21;2340.79
XU100;26.11.2010;1;65762.72;67148.87;65881.41;2588.59;2291.21
XU100;26.11.2010;2;65406.38;66175.08;66147.74;2599.06;2300.48
XU100;29.11.2010;1;64968.83;66591.05;65165.42;2553.05;2266.31
XU100;29.11.2010;2;63834.77;65165.42;64072.16;2510.22;2228.29
XU100;30.11.2010;1;64071.24;64625.99;64480.91;2504.65;2252.73
XU100;30.11.2010;2;64051.58;65462.87;65350.85;2538.44;2283.12
XU100;01.12.2010;1;65342.06;65876.88;65876.64;2576.57;2306.57
XU100;01.12.2010;2;65876.64;66666.16;66156.19;2587.51;2316.36
XU100;02.12.2010;1;66156.19;67437.71;67129.9;2639.25;2349.01
XU100;02.12.2010;2;65931.92;67166.56;66939.08;2631.75;2342.33
XU100;03.12.2010;1;66679.05;67551.97;67410.83;2664.34;2357.27
XU100;03.12.2010;2;66696.41;67445.26;66860.19;2642.57;2338.01
XU100;06.12.2010;1;66860.19;67397.57;67327.77;2654.92;2340.92
XU100;06.12.2010;2;67160.01;67788.24;67712.1;2670.08;2354.28
XU100;07.12.2010;1;67697.48;68334.25;68297.25;2708.75;2374.75
XU100;07.12.2010;2;67865.28;68524.06;67873.47;2691.95;2360.01
XU100;08.12.2010;1;67196.52;68001.01;67888.07;2665.82;2362.81
XU100;08.12.2010;2;67661.65;68244.2;67704.61;2658.61;2356.42
XU100;09.12.2010;1;67069.48;68100.93;67133.99;2622.93;2322.58
XU100;09.12.2010;2;65545.02;67170.92;65913.89;2575.26;2280.37
XU100;10.12.2010;1;65430.9;66060.54;65895.15;2568.32;2272.69
XU100;10.12.2010;2;64629.4;66144.48;64759.02;2524.04;2233.5
XU100;13.12.2010;1;64327.88;65811.86;65716.67;2554.86;2261.84
XU100;13.12.2010;2;65716.67;66407.81;66380.44;2580.67;2284.69
XU100;14.12.2010;1;65853.27;66608.45;66583.54;2595.67;2261.32
XU100;14.12.2010;2;66000.83;66970.75;66509.71;2592.8;2258.81
